-2.0,-0.9092974268256817
-1.9,-0.9463000876874145
-1.8,-0.9738476308781951
-1.7,-0.9916648104524686
-1.6,-0.9995736030415051
-1.5,-0.9974949866040544
-1.4,-0.9854497299884601
-1.2999999999999998,-0.963558185417193
-1.2,-0.9320390859672263
-1.1,-0.8912073600614354
-1.0,-0.8414709848078965
-0.8999999999999999,-0.7833269096274833
-0.7999999999999998,-0.7173560908995227
-0.7,-0.644217687237691
-0.5999999999999999,-0.5646424733950353
-0.5,-0.479425538604203
-0.3999999999999999,-0.3894183423086504
-0.2999999999999998,-0.2955202066613394
-0.19999999999999996,-0.19866933079506116
-0.09999999999999987,-0.09983341664682802
0.0,0.0
0.10000000000000009,0.09983341664682824
0.20000000000000018,0.19866933079506138
0.30000000000000027,0.2955202066613398
0.40000000000000036,0.3894183423086508
0.5,0.479425538604203
0.6000000000000001,0.5646424733950355
0.7000000000000002,0.6442176872376912
0.8000000000000003,0.7173560908995229
0.9000000000000004,0.7833269096274836
1.0,0.8414709848078965
1.1,0.8912073600614354
1.2000000000000002,0.9320390859672264
1.3000000000000003,0.9635581854171931
1.4000000000000004,0.9854497299884603
1.5,0.9974949866040544
1.6,0.9995736030415051
1.7000000000000002,0.9916648104524686
1.8000000000000003,0.9738476308781951
1.9000000000000004,0.9463000876874144
2.0,0.9092974268256817
